lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
-122.50000415435846,88.4999984991355,NA,NA,NA,NA
-121.50000412044533,88.4999984991355,NA,NA,NA,NA
-120.5000040865322,88.4999984991355,NA,NA,NA,NA
-119.50000405261906,88.4999984991355,NA,NA,NA,NA
-118.50000401870594,88.4999984991355,NA,NA,NA,NA
-117.50000398479281,88.4999984991355,NA,NA,NA,NA
-116.50000395087967,88.4999984991355,NA,NA,NA,NA
-115.50000391696655,88.4999984991355,NA,NA,NA,NA
-114.50000388305341,88.4999984991355,NA,NA,NA,NA
-113.50000384914028,88.4999984991355,NA,NA,NA,NA
-112.50000381522716,88.4999984991355,NA,NA,NA,NA
-111.50000378131402,88.4999984991355,NA,NA,NA,NA
-110.5000037474009,88.4999984991355,NA,NA,NA,NA
-109.50000371348776,88.4999984991355,NA,NA,NA,NA
-108.50000367957463,88.4999984991355,NA,NA,NA,NA
-107.50000364566151,88.4999984991355,NA,NA,NA,NA
-106.50000361174837,88.4999984991355,NA,NA,NA,NA
-105.50000357783524,88.4999984991355,NA,NA,NA,NA
-104.50000354392212,88.4999984991355,NA,NA,NA,NA
-103.50000351000898,88.4999984991355,NA,NA,NA,NA
-102.50000347609586,88.4999984991355,NA,NA,NA,NA
-101.50000344218272,88.4999984991355,NA,NA,NA,NA
-100.50000340826959,88.4999984991355,NA,NA,NA,NA
-99.50000337435647,88.4999984991355,NA,NA,NA,NA
-98.50000334044333,88.4999984991355,NA,NA,NA,NA
-97.5000033065302,88.4999984991355,NA,NA,NA,NA
-96.50000327261706,88.4999984991355,NA,NA,NA,NA
-95.50000323870394,88.4999984991355,NA,NA,NA,NA
-94.50000320479081,88.4999984991355,NA,NA,NA,NA
-93.50000317087768,88.4999984991355,NA,NA,NA,NA
-92.50000313696455,88.4999984991355,NA,NA,NA,NA
-91.50000310305141,88.4999984991355,NA,NA,NA,NA
-90.50000306913829,88.4999984991355,NA,NA,NA,NA
-89.50000303522516,88.4999984991355,NA,NA,NA,NA
-88.50000300131202,88.4999984991355,NA,NA,NA,NA
-87.5000029673989,88.4999984991355,NA,NA,NA,NA
-86.50000293348576,88.4999984991355,NA,NA,NA,NA
-85.50000289957264,88.4999984991355,NA,NA,NA,NA
-84.50000286565951,88.4999984991355,NA,NA,NA,NA
-83.50000283174637,88.4999984991355,NA,NA,NA,NA
-82.50000279783325,88.4999984991355,NA,NA,NA,NA
-81.50000276392012,88.4999984991355,NA,NA,NA,NA
-80.50000273000698,88.4999984991355,NA,NA,NA,NA
-79.50000269609386,88.4999984991355,NA,NA,NA,NA
-78.50000266218072,88.4999984991355,NA,NA,NA,NA
-77.5000026282676,88.4999984991355,NA,NA,NA,NA
-76.50000259435447,88.4999984991355,NA,NA,NA,NA
-75.50000256044133,88.4999984991355,NA,NA,NA,NA
-74.5000025265282,88.4999984991355,NA,NA,NA,NA
-73.50000249261507,88.4999984991355,NA,NA,NA,NA
-72.50000245870194,88.4999984991355,NA,NA,NA,NA
-71.50000242478882,88.4999984991355,NA,NA,NA,NA
-70.50000239087568,88.4999984991355,NA,NA,NA,NA
-69.50000235696255,88.4999984991355,NA,NA,NA,NA
-68.50000232304942,88.4999984991355,NA,NA,NA,NA
-67.50000228913629,88.4999984991355,NA,NA,NA,NA
-66.50000225522317,88.4999984991355,NA,NA,NA,NA
-65.50000222131003,88.4999984991355,NA,NA,NA,NA
-64.5000021873969,88.4999984991355,NA,NA,NA,NA
